app.bondar.gradle.git-version	app.bondar.gradle.git-version.gradle.plugin	1.0.0		25d175af013c7eb9b2d2d586f548176d7dcd9c43
io.github.lsd-consulting	lsd-distributed-generator	7.2.18		60313d9dbf7cc7693d512f429cc3d7ec8bb73d82
io.github.lsd-consulting	lsd-distributed-generator	7.2.19		378a5f5e76eb6260e45dcad3ad6f64514010b962
io.github.lsd-consulting	lsd-distributed-generator	7.2.2		a7856d3347a10e3036f7b8bfc83faa3f406cacbf
io.github.lsd-consulting	lsd-distributed-generator	7.2.20		e61dfed81cfbe77a4e0dadfe8cd9d481a9a95933
io.github.lsd-consulting	lsd-distributed-generator	7.2.21		1a9141c3bb98eecca15608b272478a625b650572
io.github.lsd-consulting	lsd-distributed-generator	7.2.22		d809dc03df78efea57cacd55f6b0333f1707757b
io.github.lsd-consulting	lsd-distributed-generator	7.2.23		b5ffc74da7c957d6c5a5cc70293b6283afc3395d
io.github.lsd-consulting	lsd-distributed-generator	7.2.24		4d347e751bea6b89f5756e5e1f425299d0290c73
io.github.lsd-consulting	lsd-distributed-generator	7.2.25		6897842a2c54ea766268ec2dbc7e82362db40611
io.github.lsd-consulting	lsd-distributed-generator	7.2.26		d044f82b5a0727d241554203dd39806ead1a8e8a
io.github.lsd-consulting	lsd-distributed-generator	7.2.27		e72c492827ccfc54dfafe2b440293f6bf765f026
io.github.lsd-consulting	lsd-distributed-generator	7.2.28		076b4d7f2339ebc0f0cfcb310ab41246a4547f34
io.github.lsd-consulting	lsd-distributed-generator	7.2.29		27c8f32980a1ea9de5ac39251405a08ac57d76d9
io.github.lsd-consulting	lsd-distributed-generator	7.2.3		8529b98644ef459feff582b837d914a39cfd06fa
io.github.lsd-consulting	lsd-distributed-generator	7.2.30		a089a59173396d70bfb6f645579752cdadefade6
io.github.lsd-consulting	lsd-distributed-generator	7.2.31		21e69a689262161eac80192024926478925c7fda
io.github.lsd-consulting	lsd-distributed-generator	7.2.32		9ac9fa08a1c65c45fd473329e520c1213e36a93b
io.github.lsd-consulting	lsd-distributed-generator	7.2.33		640d479a544a43a45aac8a8243f103966ee73a8c
io.github.lsd-consulting	lsd-distributed-generator	7.2.34		ae9be341805195a2233469b399fb012666f5bc5e
io.github.lsd-consulting	lsd-distributed-generator	7.2.35		c4e77fddfc340bd0ab880ebf956e94b782e91b56
io.github.lsd-consulting	lsd-distributed-generator	7.2.36		5e8dffcd587c67f3d28a3b980d178d2940b1077b
io.github.lsd-consulting	lsd-distributed-generator	7.2.4		0f40fe2231f1b65c1ac3e321daa9312029e9458c
io.github.lsd-consulting	lsd-distributed-generator	7.2.5		b45df00eb2d50abd8fd171900000f58608efd0fe
io.github.lsd-consulting	lsd-distributed-generator	7.2.6		a961f79f8cf5c9941715ebff76933be250c60d17
io.github.lsd-consulting	lsd-distributed-generator	7.2.7		74c352159593efcecfec27ddc858a418da00ca9e
io.github.lsd-consulting	lsd-distributed-generator	7.2.8		9d8c6d0d7b3ef9e90e26f53ae87318969cacf926
io.github.lsd-consulting	lsd-distributed-generator	7.2.9		708027f7b05916731f297a682721c909552cda0f
io.github.lsd-consulting	lsd-distributed-generator	745ca0c		N/A
io.github.lsd-consulting	lsd-distributed-generator	8.0.0		4863587cc5a0df92f738223e414b944d78c9347b
io.github.lsd-consulting	lsd-distributed-generator	8.0.1		9e36cf83499e2c64b3dac2e09f4660ce96624185
io.github.lsd-consulting	lsd-distributed-generator	8.0.10		6e73b8e806a5f7b8b71d69f20fc17a3f867bb2dd
io.github.lsd-consulting	lsd-distributed-generator	8.0.11		7306e774c47db9472e9dbc5b8e779dd276f3d3c0
io.github.lsd-consulting	lsd-distributed-generator	8.0.12		c5116263d5d3f9ad76edb919d2132fda38654ad0
io.github.lsd-consulting	lsd-distributed-generator	8.0.13		fa0170f337a51859341f94241c55946cb098a558
io.github.lsd-consulting	lsd-distributed-generator	8.0.14		03aa6805abba7380080b78d9cfecb57d899f3056
io.github.lsd-consulting	lsd-distributed-generator	8.0.15		311e1771c309fb342d99a1ff49e73d82f5393b08
io.github.lsd-consulting	lsd-distributed-generator	8.0.16		3393450c6cb9bfd238e4bab86bb4a72ae8bab878
io.github.lsd-consulting	lsd-distributed-generator	8.0.17		9ca535308465061978b2cef5d72bfa3046de2984
io.github.lsd-consulting	lsd-distributed-generator	8.0.18		046b9bfacd7bbfcdb74e074a0e787b3ea247e2c7
io.github.lsd-consulting	lsd-distributed-generator	8.0.19		9d7862eee86c77e3a90a4a88d2ca058e81f9c125
io.github.lsd-consulting	lsd-distributed-generator	8.0.2		1ecae629eb2d0f4d7774c3b2e8f4a5c9a6937a20
io.github.lsd-consulting	lsd-distributed-generator	8.0.20		b99e265b47ed3195267e9d75938e78d2ac7847c3
io.github.lsd-consulting	lsd-distributed-generator	8.0.21		39142b430a95693de0352c00744cc36255713525
io.github.lsd-consulting	lsd-distributed-generator	8.0.22		6387aa976a3b9ec63517abbcf99a57ce3a40aadd
io.github.lsd-consulting	lsd-distributed-generator	8.0.23		9ba27a66d60192fc60d9d5a77bbb17dd5b652951
io.github.lsd-consulting	lsd-distributed-generator	8.0.24		aa7e35e2154d47e3dbdbca04c9c2d38125a28245
io.github.lsd-consulting	lsd-distributed-generator	8.0.25		1a23a71c297abb18ca529dbcd0de65ff4800c287
io.github.lsd-consulting	lsd-distributed-generator	8.0.26		f36f7cf1a8a5b951555758b9b5761138fbcbbaf4
io.github.lsd-consulting	lsd-distributed-generator	8.0.27		fd9c42f6a6983020f879539f1234ac2c660a2818
io.github.lsd-consulting	lsd-distributed-generator	8.0.28		de949971738c823bfe0d45c4800b66cead8935a6
io.github.lsd-consulting	lsd-distributed-generator	8.0.29		758946bf3b8c7edec3e68c0ec353089ace4d58f4
io.github.lsd-consulting	lsd-distributed-generator	8.0.3		f2af741406f1a442bdf4de75789e52e9b1f9b27d
io.github.lsd-consulting	lsd-distributed-generator	8.0.30		b9144ee4828ef626a8e1438491d34102af41a0f3
io.github.lsd-consulting	lsd-distributed-generator	8.0.31		96a1ef0f9d67628e201de8f789b95e4e4d49c159
io.github.lsd-consulting	lsd-distributed-generator	8.0.4		53f4b837614f4d5058de52084b8af51e679af234
io.github.lsd-consulting	lsd-distributed-generator	8.0.5		16924f24e30883409051189e8ef82942c31a907f
io.github.lsd-consulting	lsd-distributed-generator	8.0.6		33c54447e23337329065ca218233f47d538f6079
io.github.lsd-consulting	lsd-distributed-generator	8.0.7		b1a5bd52a035fdcf850726fe4a8db9f381ef4d7a
io.github.lsd-consulting	lsd-distributed-generator	8.0.8		e9c73b4eb1148dc952693d3059aaba159b594de0
io.github.lsd-consulting	lsd-distributed-generator	8.0.9		10a2902ade05e6af32fae3cde84924d53e52ba5f
io.github.lsd-consulting	lsd-distributed-generator	8.1.0		2dd254996f2aa9e37072999ab4f53c5b94036a5f
io.github.lsd-consulting	lsd-distributed-generator	8.1.1		33264081e0354a927dffbc862c3e085001e79313
io.github.lsd-consulting	lsd-distributed-generator	8.1.10		12e15f32b6ea162c20fadaa686b8499c6e196496
io.github.lsd-consulting	lsd-distributed-generator	8.1.11		c10ec762c032e72380bbe964ca423898a4fb4d82
io.github.lsd-consulting	lsd-distributed-generator	8.1.12		03afa31ee311d2d91c9cb2ab16796e9d0281d3fe
io.github.lsd-consulting	lsd-distributed-generator	8.1.15		f4d1b3a154b55eda523c548e23c4bf975ca199e6
io.github.lsd-consulting	lsd-distributed-generator	8.1.2		e34adc56ffea0cd3b5468e56005b1cf96c054f60
io.github.lsd-consulting	lsd-distributed-generator	8.1.22		26441f18c4303c893a17c543814214cf0b8a00db
io.github.lsd-consulting	lsd-distributed-generator	8.1.23		003a15df5db35d4f57aeb79d78526be3629ee507
io.github.lsd-consulting	lsd-distributed-generator	8.1.24		f3473e10bd8047a1d3c4293681c0c29872ed2103
io.github.lsd-consulting	lsd-distributed-generator	8.1.25		25794db53455926ec9cfde63fa5a31595fb30304
io.github.lsd-consulting	lsd-distributed-generator	8.1.26		cd89901bb64f4e81ba1c3ac5f56223fc8b8ff145
io.github.lsd-consulting	lsd-distributed-generator	8.1.3		d49bf43dc638d6a50f54497e76420061290e5cd7
io.github.lsd-consulting	lsd-distributed-generator	8.1.4		96cdf5c5a37aca5db7463e41e4cf439a5d138fe3
io.github.lsd-consulting	lsd-distributed-generator	8.1.5		4b529a0c11183340a55b9e67fae2e8867c356de0
io.github.lsd-consulting	lsd-distributed-generator	8.1.6		e3c74317c5bec640f97c89cacf243a23df92c6e5
io.github.lsd-consulting	lsd-distributed-generator	8.1.7		9193fdb36a103940c332562eb8bf9454fdea1a54
io.github.lsd-consulting	lsd-distributed-generator	8.1.8		adf2193827e4b0d6aec22d7346e984b5e8e122cf
io.github.lsd-consulting	lsd-distributed-generator	8.1.9		6da930df73603a88946e457ea61f2a6aba28e688
io.github.lsd-consulting	lsd-distributed-generator	8.2.0		1a7019fdf486901a3d8645f7390879e732d3eb88
io.github.lsd-consulting	lsd-distributed-generator	8.2.1		149f3615a1ea4cb65b4228541c582c40953fd43f
io.github.lsd-consulting	lsd-distributed-generator	8.2.10		a9fb6b0fad82b45f23767ffb71a439e5f27d39f7
io.github.lsd-consulting	lsd-distributed-generator	8.2.11		cbed6a982bb43348ee825beeca98af4b4b99a4d5
io.github.lsd-consulting	lsd-distributed-generator	8.2.12		178cf4a03766f9cc7332181a2a0e3becfdd5c8c0
io.github.lsd-consulting	lsd-distributed-generator	8.2.13		80b5049dec0ef40bbec81e2bfa7fa6fb87db153a
io.github.lsd-consulting	lsd-distributed-generator	8.2.14		eca5663aeb7ef0a22ef67b97d43408a0c78520b5
io.github.lsd-consulting	lsd-distributed-generator	8.2.15		98038102ebad8ac90568855dcaf2cfe61ea87ce3
io.github.lsd-consulting	lsd-distributed-generator	8.2.16		52d1da39dbcc4815525a42ad686ac4f982801758
io.github.lsd-consulting	lsd-distributed-generator	8.2.17		12c4a10f5663a66da6079232c0df2fe98d6530e1
io.github.lsd-consulting	lsd-distributed-generator	8.2.18		eec0f689a984f6b436d41dfe3d2d7fb6b6ef8516
io.github.lsd-consulting	lsd-distributed-generator	8.2.19		14a41171a1c87da79d6e102dae09bd267e9c9247
io.github.lsd-consulting	lsd-distributed-generator	8.2.2		360693f672eca8e9e71a706838d625792675b1e2
io.github.lsd-consulting	lsd-distributed-generator	8.2.20		499ce4b708f916b12172dcdd83c8e79aed256b14
io.github.lsd-consulting	lsd-distributed-generator	8.2.21		5b2958ed3ad7a09cd8fbe171435289c0c9546e04
io.github.lsd-consulting	lsd-distributed-generator	8.2.22		97587383a7d84db23e24e4362198c4e3f8da7a9c
io.github.lsd-consulting	lsd-distributed-generator	8.2.23		1a6c5b8ae007617a9d0bd186885e72e497cde504
io.github.lsd-consulting	lsd-distributed-generator	8.2.24		0b4fd59b29c5c785c2883f9cf257277c4adb7fc8
io.github.lsd-consulting	lsd-distributed-generator	8.2.25		544c8df46a153bb4c49377e5bbb05d0aa9a06ff4
io.github.lsd-consulting	lsd-distributed-generator	8.2.26		7434c96877d364d47aa50627829d982050a7dc15
io.github.lsd-consulting	lsd-distributed-generator	8.2.27		5fced93529d597da78e077fead0b3a4c7b954afb
io.github.lsd-consulting	lsd-distributed-generator	8.2.28		4e9d66948a3d7f249fbd139505d61f287a2281b6
io.github.lsd-consulting	lsd-distributed-generator	8.2.29		5b8db62867e4fc99a9c6a67dfb0d3587c8d690c6
io.github.lsd-consulting	lsd-distributed-generator	8.2.3		89038ec907e90130118246115ae97cad394ba280
io.github.lsd-consulting	lsd-distributed-generator	8.2.30		2facfe1041319bd4a1d7345fdc13f2209112c400
io.github.lsd-consulting	lsd-distributed-generator	8.2.31		f4309d8fd64cae5718f3545f9730adebcf848263
io.github.lsd-consulting	lsd-distributed-generator	8.2.32		a279743e1edc8e8a9991398072c9d56c829e2ae0
io.github.lsd-consulting	lsd-distributed-generator	8.2.33		232de6283b7e41995d485efc757c4f76fa2379e3
io.github.lsd-consulting	lsd-distributed-generator	8.2.34		d46768740c3c470d5426d28b456d24cbbd305740
io.github.lsd-consulting	lsd-distributed-generator	8.2.35		31447793b02fe04be312985a2231347e9ebbad29
io.github.lsd-consulting	lsd-distributed-generator	8.2.36		da5869361ce2bc31f335c4e427adef415d8112fe
io.github.lsd-consulting	lsd-distributed-generator	8.2.37		8fadf9537ab8f90b43f179a40b776365968b21f4
io.github.lsd-consulting	lsd-distributed-generator	8.2.38		dcb089aa7b6862cc3ab58230dffbf0dd1d5778f3
io.github.lsd-consulting	lsd-distributed-generator	8.2.39		1fcf548a1c033123d5c08a9956e333b719882d01
io.github.lsd-consulting	lsd-distributed-generator	8.2.4		801ca91b1fe6f45ab2aa775df3bbb381e3ac4f4a
io.github.lsd-consulting	lsd-distributed-generator	8.2.40		99df2544c03dc1bbe21c4291eecd5a6921c128f6
io.github.lsd-consulting	lsd-distributed-generator	8.2.5		76941d8fd83d5db7f898fb36a735e0e4840fcf1f
io.github.lsd-consulting	lsd-distributed-generator	8.2.6		8c4185a43a42407588eb89efb35ad4fe33029dc0
io.github.lsd-consulting	lsd-distributed-generator	8.2.7		04a0577cbe0bcea7045fcfcb650832d5c3f2834b
io.github.lsd-consulting	lsd-distributed-generator	8.2.8		0597dc74d02e63e77b4ca70bb21b7e369efca8ca
io.github.lsd-consulting	lsd-distributed-generator	8.2.9		70180aab72b17041af97dbc131ffbc3e65781d80
io.github.mtlabdo	escprinterlib-android	1.0.0		N/A
io.github.mtlabdo	escprinterlib-android	1.1.0		N/A
io.github.mtlabdo	escprinterlib-android	1.2.0		N/A
io.github.mtlabdo	escprinterlib-android	1.2.1		N/A
io.github.mtlabdo	escprinterlib-android	1.2.2		N/A
io.github.norifych	oss-core	v0.1.0		7f143963d88756941f3b5a564d186b028d295be3
io.github.norifych	oss-core	v0.2.0		e9c14e477df58407f4317bde239781f753c63ad0
io.github.norifych	oss-core	v0.2.1		453710b43a95705f033895f434f90412ef636e2a
io.github.qhwhc	file-local	1.0.0		6e398490d3f2976acc52d9758edf761aca923fb2
io.github.qhwhc	file-local	1.0.1		e825f402af6da80b3955616042125409f6aad7b0
io.github.qhwhc	file-local	1.0.3		0e182337b9650b9cf57942e21ec5909e8133c3be
io.github.rhdunn	xqt-platform-xslt-iosarm32	0.2.0		N/A
io.github.rhdunn	xqt-platform-xslt-iosarm32	0.2.0	metadata	493fa1aff08ba716f6efec3965c27b127071faf6
io.github.rohitverma882	aapt2-android	1.0.0		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc2		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc2	metadata	69ce37d109ea273407722eaa68058e4c6b600cfb
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc3		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc3	metadata	b9a1122406bab65f21bfe2d7c12e93477581f046
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc4		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc4	metadata	9d80f8d5f16c8412569cd1ae63e898d71fdc4c82
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc5		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc5	metadata	4d348fb97d4114a6a975fdce6e1cbd7ae5494f83
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc6		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha2-rc6	metadata	e4a2b580695c8f7db4e9108f3fc3ccebf00ee2c0
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha3		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha3-rc1		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha4		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha4	metadata	4fdc2d114965aa4a8f344dc6226da32cc1a0e211
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha5		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha5	metadata	fd6b40e936a7782bd962120663368e38f7311c00
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha6		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha6	metadata	4508f4c97dc98f4b3aaf7bc001b0fe518cfa2e81
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha6-rc1		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha6-rc1	metadata	deb1f50c9a083394936f8ab8574101d1f02b21c1
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha7		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha7	metadata	db48243fa342b1e882520933ab5ad557783f3137
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha7-rc1		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha7-rc1	metadata	3d24a94b9f66429e3d29507c397a54931b81af10
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha8		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha8	metadata	6c56e4ca8835e748b42b0ade492ac8802028478b
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha8-rc1		N/A
io.github.xlopec	tea-time-travel-protocol-iosarm64	1.0.0-alpha8-rc1	metadata	9dde87a4c18e5eba20681ce4197cd990c4e64677
io.lenses	lenses-audits-scala_2.12	1.0.0		6a5ade90d47fa6627d787602c970c136af234659
io.quarkus	quarkus-spring-security-core-api	5.2.Alpha1		89135c852b4a8b25ef2d1e4550464386a8ec75e8
io.quarkus	quarkus-spring-security-core-api	5.2.Final		96f655f76f17d7ecf7434fe37a9c6bc50c77a0e6
io.quarkus	quarkus-spring-security-core-api	5.3.Final		f1c405645f9e52c37c1878fee33a3e29be781409
io.quarkus	quarkus-spring-security-core-api	5.4.Final		817e42d2193b2af481fe2f22a7976093f5c60a65
io.quarkus	quarkus-spring-security-core-api	6.2		dfe88a7e1fc71a4030859006056d0e445d02e0ab
io.quarkus	quarkus-spring-security-core-api	6.2.SP1		8f558004a679e0c83bee2813bebb7ec27750aef3
io.quarkus	quarkus-spring-security-core-api	6.4		1abdcbd03ce66ca40fb8f2bb20cded11813c1b49
kg.apc	jmeter-plugins-pde	0.1		5c125262d263ed9680441965541c5214bda09c48
me.snowdrop	istio-common	0.10		3d5a8fd29bff7c1bd9ac0bc9b2cc08affa829912
me.snowdrop	istio-common	0.11		da540b1b6a3074fb061c526f9e6764a782c9845f
me.snowdrop	istio-common	0.12		ab94d543527b96019878ef29239e8462cf6d372a
me.snowdrop	istio-common	0.13		a98b765865d3e87e2470ca16872104dfc1910317
me.snowdrop	istio-common	0.6		0a5c198c6c4c965aeb10d4f321759d783f1699ac
me.snowdrop	istio-common	0.7		b5e920c3511b02c3c8a87a23053e1319a4bbaa11
me.snowdrop	istio-common	0.8		df141cabeb2f237d3876943bdeed0f489eef2341
me.snowdrop	istio-common	0.9		a9ff1fb8d89fd62e7cb3696d150ae5aa092426d2
me.snowdrop	istio-common	1.0.0		3e62d4d6a03ee6667265328ad4398c83b93c43b1
me.snowdrop	istio-common	1.0.0.Alpha1		12b24e06bd7ff69ee3ee0db02137d1fc34df37b9
me.snowdrop	istio-common	1.0.0.Alpha2		361ac3c9277c26735069826c65742f2ec03c8226
me.snowdrop	istio-common	1.0.0.Beta1		4760782b551710516c001d7746453a3852a4c468
me.snowdrop	istio-common	1.0.0.Beta2		b13ea51d8938398480674f94be59fc558eccd788
me.snowdrop	istio-common	1.0.0.Beta3		b474b3e12deb067f89b552ae7456c811b22129e5
me.snowdrop	istio-common	1.0.0.Beta4		e9e9018f24231ffd9ad43eaf643ef567ea1d1d80
me.snowdrop	istio-common	1.0.1		a8e4360bc6c4bf69547762c7aad290f665b4a921
me.snowdrop	istio-common	1.1.0		50bdb76cb74e0d1cd292ab0d3f964b9c9ed3ce18
me.snowdrop	istio-common	1.1.0-Alpha1		41bf097bb114c47d8657ed371d53bf27b5d8efb6
me.snowdrop	istio-common	1.1.0-Beta1		83f9bbfeef5fd8c581c5012265fd3cad9d871e76
me.snowdrop	istio-common	1.1.0-Beta2		322c0a85b957957def643226de9190cfbae085ac
me.snowdrop	istio-common	1.1.0-Beta3		f81fac998a09a198be35544a2fe5d605b2a8fc91
me.snowdrop	istio-common	1.1.0-Beta4		ec1ef7b2305dacff754ef037b5a0ac599f487c2d
me.snowdrop	istio-common	1.1.0-Beta5		d0d3775c456dc09223b2ae37b79d157cfa1882c9
me.snowdrop	istio-common	1.1.1		02e40c29264e2711cc83ae9a09d89515cc294a50
me.snowdrop	istio-common	1.5.4-Alpha1		559c94a6de1ca24cb736185813b44f75f232fda3
me.snowdrop	istio-common	1.5.5		ae8ca4d4634549cbe9513132aa847a53a9f9293d
me.snowdrop	istio-common	1.6.14		06d1d8d93a5f35911d02dec6875dadd81c035211
me.snowdrop	istio-common	1.6.2-Alpha1		edba7d89e35bf35aa2b7a894c262f895e73acb81
me.snowdrop	istio-common	1.6.3-Beta1		6303261c3f9da4790c9bd77cf0d2a90e597a8036
me.snowdrop	istio-common	1.6.5-Beta2		f5d8a84bc48a12fdae223162a96157ed09c2d819
me.snowdrop	istio-common	1.6.5-Beta3		b9a755472e068635526d0ef7177b15cca78564e5
me.snowdrop	istio-common	1.6.5-Beta4		ed2ac196ea73271fb39fadcb85d1baa3ec6d08ee
me.snowdrop	istio-common	1.6.5-Beta5		152b14715e02404d4a88de9fbc45f18fec402146
me.snowdrop	istio-common	1.6.5-Beta6		1f9a1b6dcb982f3a929b3ba84bdaff22c2d60910
me.snowdrop	istio-common	1.7.3-Alpha2		92a55ae1f5956868caeadea6a75b23685c5295ea
me.snowdrop	istio-common	1.7.5-Beta1		807a87a34478247641e316bff1d754a45de9193d
me.snowdrop	istio-common	1.7.5-Beta2		8ef1c3d77366afb0275618646a7eb047845c1def
me.snowdrop	istio-common	1.7.7		1d63cf880125b4f0cc30dfd59238379c2eed3591
me.snowdrop	istio-common	1.7.7.1		32fa7aab4451b7295c095e42995c331b19a40472
mx4j	mx4j	2.0-beta-1		a17f1a0b2f59d3a6fd4dfcc1b6947d308800221e
mx4j	mx4j	2.0.1		342a412097c563a3c801c1f2924fe41ff75ff088
mx4j	mx4j	2.1.0		N/A
mx4j	mx4j	2.1.1		44e4916871677f7686e6ee2875ed974270c485d2
mx4j	mx4j	3.0.1		991089e21fce990b84d9e06e9ed9cc00d518ae56
mx4j	mx4j	3.0.2		47bf147f11b4a026263e1c96a1ea0e029f9e5ab6
net.exoego	aws-sdk-scalajs-facade-auditmanager_sjs1_2.12	0.33.0-v2.892.0		7c12d5068406bd7f7ce40f94ab09137d446742c7
net.unit8.enkan	enkan-component-jetty	0.1.0		2f05b8b655088aee88634073c28e759a92c9bc5f
net.unit8.enkan	enkan-component-jetty	0.1.0-beta1		588ebed8ea84926451545b76bb309eb0a27ce504
net.unit8.enkan	enkan-component-jetty	0.1.1		be6dc557dd3caf4ffcfc2d20b5bf9891fd29744c
net.unit8.enkan	enkan-component-jetty	0.1.2		f278caafbf8b8860af3bb7a9482def76303fa657
net.unit8.enkan	enkan-component-jetty	0.10.0		9ba22d7bcca667a34e504474998b05d40868bbda
net.unit8.enkan	enkan-component-jetty	0.2.0		c83510d48d2040ca201f36083cfca37d5faee17b
net.unit8.enkan	enkan-component-jetty	0.2.1		51d455cd766f51ceb5fb962b65e2e9dba4848404
net.unit8.enkan	enkan-component-jetty	0.3.0		3646c0933b4afeb150c777afab4b11faac2dcdc0
net.unit8.enkan	enkan-component-jetty	0.3.1		ca8cec7ef85d11b62d7e7588f5c70b939afa026d
net.unit8.enkan	enkan-component-jetty	0.3.2		4e089b17e46570ed62b261b063e547c44edc9a86
net.unit8.enkan	enkan-component-jetty	0.4.0		dde07d5bf6d6a57b9457d8678724fdd97341a83a
net.unit8.enkan	enkan-component-jetty	0.5.0		99868ba2cf7355002291e18840ac7155122359d8
net.unit8.enkan	enkan-component-jetty	0.6.0		93f94d6d2ebae3b8f3152f9910965f404b989bb0
net.unit8.enkan	enkan-component-jetty	0.6.0-beta1		de65fcb04110eb24989a771945d88158afa2337b
net.unit8.enkan	enkan-component-jetty	0.6.0-beta2		31716a2267031ff4867b271fc0ed1827d475e26c
net.unit8.enkan	enkan-component-jetty	0.6.0-beta3		2354516573429fc1d9dd12e60e74255fa0f8547d
net.unit8.enkan	enkan-component-jetty	0.7.0		7cd90419b0928f9adeb8b566f38d5211c9a3d2b6
net.unit8.enkan	enkan-component-jetty	0.8.0		2710a5eca20a76a8d4f9c4b749a39eb74a558ed4
net.unit8.enkan	enkan-component-jetty	0.9.0		77ef04351c845a23599033078de95abea77ad118
net.wicp.tams	common-flink-connector-prometheus	1.15.1.1		41c704b8512ad4c63e8625cf44cf3a2c00fa355a
net.wicp.tams	common-flink-connector-prometheus	1.17.1.1		2d4d571870d33e6a5698e6e0a53015950076d59f
net.wicp.tams	common-flink-connector-prometheus	1.20.0.1		ae20b37f06bf3ce2c6891f059b0d37f403637000
org.apache.axis2	axis2-testutils	1.5.5		e6788c3b036da94f98e7ecf72d2722137d6512e9
org.apache.axis2	axis2-testutils	1.5.6		f25b635f182b59245904e710b120b754c6df50dd
org.apache.axis2	axis2-testutils	1.6.0		a48e2659ee360fa78783ca315de3831a0133b634
org.apache.axis2	axis2-testutils	1.6.1		7d65d874e473692da6b0b868469506fd1681ebf1
org.apache.axis2	axis2-testutils	1.6.2		dc63111db5424d90b8160cea44537e11c01dbef8
org.apache.axis2	axis2-testutils	1.6.3		92018d0cf3df58a3358f299fc4ca6fcb50b7144d
org.apache.axis2	axis2-testutils	1.6.4		7f58fa8000ce9b5e08c52aa39418cd62d33f6e24
org.apache.axis2	axis2-testutils	1.7.0		501fc458ab6efddd38ba6435339dc03c4c5ff3fb
org.apache.axis2	axis2-testutils	1.7.1		5fc8e69298ce3ab808911ad9610076ccc92e4e01
org.apache.axis2	axis2-testutils	1.7.2		803b7ecb0fc023706a8e606b1a68d55f4f4c45be
org.apache.axis2	axis2-testutils	1.7.3		57e92d1085d09b69cd941dbfabd1dcdf97ff9750
org.apache.axis2	axis2-testutils	1.7.4		b0ab1d8b9b44cf01b7a6a89d92a39ddcf702cfbf
org.apache.axis2	axis2-testutils	1.7.5		8058dc5f02f80f803da47b0a21209da31cefe00b
org.apache.axis2	axis2-testutils	1.7.6		8fb4e43d958dabf58173325de6eb1791b81410c6
org.apache.axis2	axis2-testutils	1.7.7		ea9d0e7678e387992d99479764ace3c7967dc252
org.apache.axis2	axis2-testutils	1.7.8		4db2af94928bcaf795e72f183933c8ec412543fa
org.apache.axis2	axis2-testutils	1.7.9		0851afb78aeb57799029e475101b3bc674b1eee4
org.apache.axis2	axis2-testutils	1.8.0		975c119ad559a6605692ba119aedea31e1da0db0
org.apache.axis2	axis2-testutils	1.8.1		8ad317cbf60cf3ae46bf590664a8413bf1411794
org.apache.axis2	axis2-testutils	1.8.2		9c841eb30a8e6016437e04749321674d67fd5607
org.apache.axis2	axis2-testutils	2.0.0		f67acc0202fef08d9c14017c1a450c617ca9d26b
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.0		c77b7aacc73a4849b0fa0520251b60eefe1421eb
org.apache.dolphinscheduler	dolphinscheduler-task-dependent	3.0.0-alpha		53d87753c8fbf12bb375ed1561fae32b4fc55bfb
