br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
com.ibm.narpc	narpc	1.4	jar-with-dependencies	f11ea527b94c49400e5f34b54a28dcbd7a6a3286
com.ibm.narpc	narpc	1.5		3399bbcddf3c69599eef0fcd39ac40530803aad5
com.ibm.narpc	narpc	1.5	jar-with-dependencies	c3d56ee9b46fc878ed106990e727be31c95441ed
com.inkapplications.regolith	sensors-macosarm64	1.2.0		N/A
com.inkapplications.regolith	sensors-macosarm64	1.2.0	metadata	7efec448024b665826df958891e8869dd89d4dda
com.inkapplications.regolith	sensors-macosarm64	1.2.1		N/A
com.inkapplications.regolith	sensors-macosarm64	1.2.1	metadata	c3bca9bf143112f781fef3c41a147129295b66d8
com.inkapplications.regolith	sensors-macosarm64	1.3.0		N/A
com.inkapplications.regolith	sensors-macosarm64	1.3.0	metadata	d87fa918bd81a96250c2ccc4c0c981b999684661
com.inkapplications.regolith	sensors-macosarm64	1.4.0		N/A
com.inkapplications.regolith	sensors-macosarm64	1.4.0	metadata	edd60ae896a400fa50e1d429d7a19a569fa9ce32
com.inkapplications.regolith	sensors-macosarm64	1.5.0		N/A
com.inkapplications.regolith	sensors-macosarm64	1.5.0	metadata	5f1c7fa305316462b5da361145f6488ae09e84b9
com.inkapplications.regolith	sensors-macosarm64	1.6.0		N/A
com.inkapplications.regolith	sensors-macosarm64	1.6.0	metadata	fef8ea14a81283c4b3b3205c4e3175151f576b14
com.inkapplications.shade	rooms-watchosarm64	2.0.0		N/A
com.inkapplications.shade	rooms-watchosarm64	2.0.0	metadata	4f7aa891d303ea12fb37a2350d49207d41745901
com.inkapplications.shade	rooms-watchosarm64	2.0.0-alpha		N/A
com.inkapplications.shade	rooms-watchosarm64	2.0.0-alpha	metadata	7da4de8e7c9c29e85c1c1d913845b96a6088070a
com.inkapplications.shade	rooms-watchosarm64	2.0.0-beta.2		N/A
com.inkapplications.shade	rooms-watchosarm64	2.0.0-beta.2	metadata	4be7eda1cf159aaf865014228f1106914454a3a2
com.inkapplications.shade	rooms-watchosarm64	2.1.0		N/A
com.inkapplications.shade	rooms-watchosarm64	2.1.0	metadata	f0dba5557d19eb410ca5c3c3c1d240d2304293c2
com.inkapplications.shade	rooms-watchosarm64	2.2.0		N/A
com.inkapplications.shade	rooms-watchosarm64	2.2.0	metadata	0995036920885bac81163c41137a2eba135237c9
com.inkapplications.shade	rooms-watchosarm64	2.2.1		N/A
com.inkapplications.shade	rooms-watchosarm64	2.2.1	metadata	a47ea6031075994beb7cb72c1e5ecfad92448d2f
com.openlinksw	virt_jena_v3_10	1.32		231afddce4045b29c7c34fc25e81a544b8bcda8e
com.openlinksw	virt_jena_v3_10	1.33		77dc18954fdf48b44b29754a5bc5861ad6d296cc
com.openlinksw	virt_jena_v3_10	1.35		68036dec6da8afbbabcb736569e67aa4de0e29e6
com.openlinksw	virt_jena_v3_10	1.36		5bb2791eeff612b1281481bb8c34785556e31b68
com.openlinksw	virt_jena_v3_10	1.37		afe0ce7d38fb167f2e04409ccbae2d0c60da3491
com.openlinksw	virt_jena_v3_10	1.38		2eea3465bda44bb0bdefeb0ffe3b792bdce342be
com.openlinksw	virt_jena_v3_10	1.39		f097c1315711b439556e8b947a9353c1a5dc3e24
com.openlinksw	virt_jena_v3_10	1.40		75e5fd650859674ef6ee536810b672ca545b27c9
com.openlinksw	virt_jena_v3_10	1.41		b93cfe0c6d8782ddd9815ce33598d1f6ecd87527
com.openlinksw	virt_jena_v3_10	1.42		d21cbe94913c544827e5c45555e11810743da697
com.opentable.components	otj-jaxrs-exception	1.5.0		bcaea8526179c740b9f6b69b9b5e392b278d5c57
com.opentable.components	otj-jaxrs-exception	1.5.1		ddf1e4df61585257750d9a1e6d72f0550ad410f2
com.opentable.components	otj-jaxrs-exception	1.5.2		827adc5bb036791ae0dc60d93a16f4e59c66be28
com.opentable.components	otj-jaxrs-exception	1.6.0		22bfb98649bcf4d2140b587514b7e3f1a8724f2a
com.opentable.components	otj-jaxrs-exception	1.7.0		efe70e8df61ea8c78a4838a83cd0f7148c005b93
com.orientechnologies	orientdb-test-commons	2.0		dc63b2e3e5383134842a68ab2bc2c523d8b4c043
com.orientechnologies	orientdb-test-commons	2.0-M1		7fff2bf549280fc9d54ed12a398b14b1943409d1
com.orientechnologies	orientdb-test-commons	2.0-M2		ea0255a8d87a5de4a0e8a04aa9077daf6e2874e8
com.orientechnologies	orientdb-test-commons	2.0-M3		8c941df69dadee5a444cef0a72c82474bb8d9065
com.orientechnologies	orientdb-test-commons	2.0-rc1		60b7750afcf2f62a816e161ce82e61c8300af119
com.orientechnologies	orientdb-test-commons	2.0-rc2		27c61a3b01c5d66f8a904548c0053a75175008aa
com.orientechnologies	orientdb-test-commons	2.0.1		c7b65dc6e09413d3b787631293c22a955fbeb6a8
com.orientechnologies	orientdb-test-commons	2.0.10		7fab8831ac697339c96380fedfaffd360a435d7b
com.orientechnologies	orientdb-test-commons	2.0.11		9cfd44811f14b65bd10b08962c119208e6a5dc7c
com.orientechnologies	orientdb-test-commons	2.0.12		765a11c90b5c57c20d74e554357af602b1fcf1a0
com.orientechnologies	orientdb-test-commons	2.0.13		3fb60252b04ed4fcb7d033fbf68df818c2c519ca
com.orientechnologies	orientdb-test-commons	2.0.14		dbead6fd6032235d77e77130f345bb27a19d8e9f
com.orientechnologies	orientdb-test-commons	2.0.15		7b2c0cdb76112ebdb2611199b2049bab812c4cfb
com.orientechnologies	orientdb-test-commons	2.0.16		9299d66171fb420f375843f506934054bf2f8066
com.orientechnologies	orientdb-test-commons	2.0.17		8b6593f0e2d9654590426bd092b80a62eedf8a8c
com.orientechnologies	orientdb-test-commons	2.0.18		c6687a7934a7478185895894b21e32492b09d53c
com.orientechnologies	orientdb-test-commons	2.0.2		0ce756ef3001f54f85f646ed7b62d7eedc88ba3c
com.orientechnologies	orientdb-test-commons	2.0.3		a2707fd18fa68920da8c89cb18fa0017ae3de1b1
com.orientechnologies	orientdb-test-commons	2.0.4		9f4b8a823374719e95fd2e652d84da0cde1db0ba
com.orientechnologies	orientdb-test-commons	2.0.5		7a4860d6c695473ffa9836d29c57ddc19abee46b
com.orientechnologies	orientdb-test-commons	2.0.6		7f3849f6f9393aaa5a41b896b6adef218e797704
com.orientechnologies	orientdb-test-commons	2.0.7		52b63be35e52b4b95e4ba8008b4037ddffe7b84d
com.orientechnologies	orientdb-test-commons	2.0.8		cba799d6c97d801109e7d7da868bee769f737273
com.orientechnologies	orientdb-test-commons	2.0.9		f2fe7060da8b29e3dad4ed36b19d71f879235b24
com.orientechnologies	orientdb-test-commons	2.1-rc1		042cb571190290a43d72ad70286ebe7a4ecdc6af
com.orientechnologies	orientdb-test-commons	2.1-rc2		aa2b46eaeeab38d238e530a9d67a89cf7b803a01
com.orientechnologies	orientdb-test-commons	2.1-rc3		f1ba6f5fec75d292078fce026ce41adc0a01a6cb
com.orientechnologies	orientdb-test-commons	2.1-rc4		52a3573a6165fcd3e182847838a4f58c6aa6e1e7
com.orientechnologies	orientdb-test-commons	2.1-rc5		c2a845d069b380dabd691687ba5b15a25d443406
com.orientechnologies	orientdb-test-commons	2.1-rc6		8e556b407a0aae0a68cd0083985e4eb0bfaa95b5
com.orientechnologies	orientdb-test-commons	2.1.0		ae70056a10a12fa904ab2be2d97bed881be578f3
com.orientechnologies	orientdb-test-commons	2.1.1		4b72b2cdd21824f91d4ce5de17d4010627e876fd
com.orientechnologies	orientdb-test-commons	2.1.10		b041ffca886887570ffed97ba25d01612bb416d4
com.orientechnologies	orientdb-test-commons	2.1.11		9a21aaa050cf7661c875d46e0f3f73a687c71dbe
com.orientechnologies	orientdb-test-commons	2.1.12		893030af9510cf31dd3db2b7f494a9c9395ae3f5
com.orientechnologies	orientdb-test-commons	2.1.13		1fa9ef5584873537316bc365c2d283c5b05b00de
com.orientechnologies	orientdb-test-commons	2.1.14		c48ddab25e1f12ed696943ce39644021be69d1d7
com.orientechnologies	orientdb-test-commons	2.1.15		51ac5f9b66696eeace81bd218fc3427c3fddc34e
com.orientechnologies	orientdb-test-commons	2.1.16		4bc7bee671bd35c8382aa59a632d7ba285614e69
com.orientechnologies	orientdb-test-commons	2.1.17		7281dbf7493c6f56fe67bc4730d56d245b965918
com.orientechnologies	orientdb-test-commons	2.1.18		c4a0f68d4d53559301cd8504de9b2908accd5f10
com.orientechnologies	orientdb-test-commons	2.1.19		ee6d1c2f9d00742a94d0c600678c59cad02b0ec4
com.orientechnologies	orientdb-test-commons	2.1.2		be304d66c8733972c2b82e8736d98652b0d41d45
com.orientechnologies	orientdb-test-commons	2.1.20		3eeba12a6ba74d174e5dd32c8c5490b8d12f1d19
com.orientechnologies	orientdb-test-commons	2.1.21		c6925652f852eeac9a3e01b3dc4407f2d0b633cb
com.orientechnologies	orientdb-test-commons	2.1.22		57849b74ae12d230382ebbc2204f684ce5c3cefa
com.orientechnologies	orientdb-test-commons	2.1.23		0f283b2202ec867ee0e62995343e9d9d5aa47e7b
com.orientechnologies	orientdb-test-commons	2.1.24		a8d26a4608f6ca24ce5706de3f91de8449561ab0
com.orientechnologies	orientdb-test-commons	2.1.25		7f627a3bca68f5637c8be8fafef7130702b85bc2
com.orientechnologies	orientdb-test-commons	2.1.3		65eb690887c9272aa560f96bdee37f3473e54117
com.orientechnologies	orientdb-test-commons	2.1.4		a3747631aed5c07350e4470b9edad4c8c19fbe9d
com.orientechnologies	orientdb-test-commons	2.1.5		02240e928686f14e80066c1b4663642461642f0d
com.orientechnologies	orientdb-test-commons	2.1.6		0d333a6b262906ced1c1fac39fea4904821d2c8b
com.orientechnologies	orientdb-test-commons	2.1.7		9e0cdf9d22d02cb5334f2ad55f9328c233b4269a
com.orientechnologies	orientdb-test-commons	2.1.8		627345e4118a5d353576e23bcf10a51321bcf755
com.orientechnologies	orientdb-test-commons	2.1.9		8ee37242782a14c000495ea277c480db1978c861
com.orientechnologies	orientdb-test-commons	2.2.0		8346881b4e7e2c6a19422eae0d4bbd087227ab86
com.orientechnologies	orientdb-test-commons	2.2.0-beta		e7bb1bc15a853bcb8379c6ca0ae54fc359ebeaed
com.orientechnologies	orientdb-test-commons	2.2.0-beta2		1ea6630070d6bded8a80cbd2eadb3547841a3c0d
com.orientechnologies	orientdb-test-commons	2.2.0-rc1		4d41d1a7b52806bdb6b67c84c40f603b23f71e5f
com.orientechnologies	orientdb-test-commons	2.2.1		b52d0bf4ebd2e1009954e99b7b9605704fc29f7e
com.orientechnologies	orientdb-test-commons	2.2.10		cb7d1c0ae176046d662ae2162d933bc48b94acae
com.orientechnologies	orientdb-test-commons	2.2.11		7a37ee9657c37bcee88b4888f30cca63fe89eeb4
com.orientechnologies	orientdb-test-commons	2.2.12		0bcd44ea96349d5815be80e125bf36ea6c37b2fe
com.orientechnologies	orientdb-test-commons	2.2.13		6dd2b11b1276f81cb235f64c5824f820b05a7977
com.orientechnologies	orientdb-test-commons	2.2.14		07cb31ecf36404010e78e3f5148b79e2b5b822af
com.orientechnologies	orientdb-test-commons	2.2.15		061c7231c386df4ef0b5441d87f120f3b5e00d0c
com.orientechnologies	orientdb-test-commons	2.2.16		08a6fbcf1c69fcda9aa8210a3a31fb3ae81440f8
com.orientechnologies	orientdb-test-commons	2.2.17		5f385db74e0170acad482d3a4f4e35169cfdf5a9
com.orientechnologies	orientdb-test-commons	2.2.18		dee7dff0608fd351ed1ca2d4863f0ebb35c19cc2
com.orientechnologies	orientdb-test-commons	2.2.19		69a406f747e723bc2840748a67282f02170fdfdc
com.orientechnologies	orientdb-test-commons	2.2.2		c5ed7d45e3168f7e1d516d9ca6012740bdab5894
com.orientechnologies	orientdb-test-commons	2.2.20		f01d440283cf15ea703b6beeb9e552c53e03fa8f
com.orientechnologies	orientdb-test-commons	2.2.21		b15c44d5dedd7ad10f174d6ee40efbb602984db5
com.orientechnologies	orientdb-test-commons	2.2.22		38d343655b8f4d965ec3195ac2a23dd81122c46e
com.orientechnologies	orientdb-test-commons	2.2.23		52522418c137885b9f5209d9e547e55ede7dde83
com.orientechnologies	orientdb-test-commons	2.2.24		1a548fb10d102aa6969432b35ffddeb98f43b4ae
com.orientechnologies	orientdb-test-commons	2.2.25		af9139bcb82fea1f12cce9aaec202f832063bb5a
com.orientechnologies	orientdb-test-commons	2.2.26		ff56082c0d4b1ad61eb0614c21c5e436df2dbfea
com.orientechnologies	orientdb-test-commons	2.2.27		a31b6d642953dd93f805eb828375df541be92c3b
com.orientechnologies	orientdb-test-commons	2.2.28		fafccef9df6db4ca968c9d3d19b2b0eafee125de
com.orientechnologies	orientdb-test-commons	2.2.29		85371958e49a61ffc7dc1c8da6a00e613543ad39
com.orientechnologies	orientdb-test-commons	2.2.3		6eae5b470a4f4fe8812161034c91417cf17847b6
com.orientechnologies	orientdb-test-commons	2.2.30		f0b019220bb0015c98ba41cc1265c112044e4561
com.orientechnologies	orientdb-test-commons	2.2.31		d4b16687bdc83ad90694af9a99bf4512b289ab23
com.orientechnologies	orientdb-test-commons	2.2.32		088a8b9cd4c6eb8152d4052f2f5574d43eecb7fb
com.orientechnologies	orientdb-test-commons	2.2.33		090a16b70746b0351ee2779299549419d189fbeb
com.orientechnologies	orientdb-test-commons	2.2.34		1876c354f53cc08c7cf5df7b61a076b376296cee
com.orientechnologies	orientdb-test-commons	2.2.35		ccd31e3b4218dca4a9258c8e9da5509e377df6ee
com.orientechnologies	orientdb-test-commons	2.2.36		67dde258f1373f1f78707e73b4f8a823ac7c9390
com.orientechnologies	orientdb-test-commons	2.2.37		03b0e9a011b0b9d4937349ac0aa2a093de532837
com.orientechnologies	orientdb-test-commons	2.2.4		ed3a0238443a104f0a40d6bb352edc4be2671c8d
com.orientechnologies	orientdb-test-commons	2.2.5		d24ea2d82fd845f878ddb62419b201fd1d878ea1
com.orientechnologies	orientdb-test-commons	2.2.6		5ee10474a9152b2e77d0414392fd9a55a9f74748
com.orientechnologies	orientdb-test-commons	2.2.7		5acf3b96a06f67b148dd42e633c72d18cf1f2532
com.orientechnologies	orientdb-test-commons	2.2.8		ee2f65f5a6c7849ac3cfe17d8e939908d717036f
com.orientechnologies	orientdb-test-commons	2.2.9		73a766116aaae7f31934930254663fbdb8a8e74b
com.orientechnologies	orientdb-test-commons	3.0.0		0734e1bbf1cbe6ac0bd65ce673fd94adab425c61
com.orientechnologies	orientdb-test-commons	3.0.0RC1		65cebd804e03bf9c779adfba8df1ffd90edc1083
com.orientechnologies	orientdb-test-commons	3.0.0RC2		723c248222368b35d26e67242a75e38058187260
com.orientechnologies	orientdb-test-commons	3.0.0m1		963816641e8152e32e5a54b90708321e21501159
com.orientechnologies	orientdb-test-commons	3.0.0m2		5a3297bcd87bacdc094b7648c994438564a72c3f
com.orientechnologies	orientdb-test-commons	3.0.1		34d256c0c9db573ce613dc2499cefc51937d695c
com.orientechnologies	orientdb-test-commons	3.0.10		f3c469f2e52f946267e9e5e5e4da3969ce7eee01
com.orientechnologies	orientdb-test-commons	3.0.11		05042bf9763cc93c3bb54d53617ea3fa9c9a3593
com.orientechnologies	orientdb-test-commons	3.0.12		5c0644b888602f0eabe25f3093576a81a005b8e9
com.orientechnologies	orientdb-test-commons	3.0.13		ea0ab8d34f1a5915650927298f3ea27b87212e3f
com.orientechnologies	orientdb-test-commons	3.0.14		c09c0c21eefee191014052f4c008b3079438b3b3
com.orientechnologies	orientdb-test-commons	3.0.15		5e7bc693e779f58aea02934685ebb2974a6d886a
com.orientechnologies	orientdb-test-commons	3.0.16		0b2e059f26473971cd734e8e89bdb361b5a9b839
com.orientechnologies	orientdb-test-commons	3.0.17		0bbfb5ac3c206aaef8abdd9805d0c2846f859975
com.orientechnologies	orientdb-test-commons	3.0.18		c20b5c66fa517facb85abb89d88031efca3639c7
com.orientechnologies	orientdb-test-commons	3.0.19		7cfd90a2ddadd6f1e1aa80d8c91bb11845b15866
com.orientechnologies	orientdb-test-commons	3.0.2		7decb2a41f60225c9f3a58563e56857b3041c5ca
com.orientechnologies	orientdb-test-commons	3.0.20		8bb090eb1a8be41d3ea9027904b0c9512ccd312e
com.orientechnologies	orientdb-test-commons	3.0.21		5623d93056f97716080e2d79d0fbd57cad6cebd6
com.orientechnologies	orientdb-test-commons	3.0.22		2f10b013fc8763740e3bebc2929c9ae048deea5a
com.orientechnologies	orientdb-test-commons	3.0.23		1303c62f40faa3e2b40d224aae7ca664e79f1b28
com.orientechnologies	orientdb-test-commons	3.0.24		1b2b9bbfa378c7587c2929314e48898eb465c492
com.orientechnologies	orientdb-test-commons	3.0.25		c035f389c49c0f9563d1139d4793532a3bfb56d3
com.orientechnologies	orientdb-test-commons	3.0.26		f2cda924b89931b46f5865a5a3c3db80c4df3b9f
com.orientechnologies	orientdb-test-commons	3.0.27		96e076da20fb3cdff68d291b0cec499e0f29dfdd
com.orientechnologies	orientdb-test-commons	3.0.28		97ff30c8e8f2fc05adeb9f298f53ac6d8f027f69
com.orientechnologies	orientdb-test-commons	3.0.29		452d097a317ba8c7c4eafe3be60bec0eeacc4113
com.orientechnologies	orientdb-test-commons	3.0.3		4c902849f08b6ec594da4c8c9a8bb29a2720a085
com.orientechnologies	orientdb-test-commons	3.0.30		4b356f89a5c92113ebc7bc24847eff58ca641fef
com.orientechnologies	orientdb-test-commons	3.0.31		65a5b24f5952a7c361e6d8bd67e7b4b7b972122b
com.orientechnologies	orientdb-test-commons	3.0.32		630db82eee2dfff468bb08ea7fa5dfd79d668313
com.orientechnologies	orientdb-test-commons	3.0.33		ad8d82186e37fc12c684785d9a4d6882a0dc11cf
com.orientechnologies	orientdb-test-commons	3.0.34		e6f14460f7b90d19d0446294dceede984ce185a3
com.orientechnologies	orientdb-test-commons	3.0.35		e723b073c2b37e90af15fac81d946486179bfc7f
com.orientechnologies	orientdb-test-commons	3.0.36		9c4223cb9efd449ca60198848b8903d6b5b91f10
com.orientechnologies	orientdb-test-commons	3.0.37		830d2235ce31e2fe794b48a95ab0a73fb962439d
com.orientechnologies	orientdb-test-commons	3.0.38		61ac15fb3fe9c32b884dfbaa17b11253e7c85910
com.orientechnologies	orientdb-test-commons	3.0.39		1bd8f0cbdfb6c8bb9b5f09c641cf2ddb5433cd4e
com.orientechnologies	orientdb-test-commons	3.0.4		5ea4d6b1f94c7c4701a8a740e65439967ba6e32f
com.orientechnologies	orientdb-test-commons	3.0.40		6d30cf4ae8c6be2d0c195c3d1b540070cc88fc5f
com.orientechnologies	orientdb-test-commons	3.0.41		88d15c704b028a8cd59fad5bee94106a384cec86
com.orientechnologies	orientdb-test-commons	3.0.42		b558051e94b51629a40965a2808a85e7321273ab
com.orientechnologies	orientdb-test-commons	3.0.43		4a95fc60ba89586c9407f3d470eb37c4b890cff2
com.orientechnologies	orientdb-test-commons	3.0.44		534650879f9e90153b85e0376276e1e291c28c96
com.orientechnologies	orientdb-test-commons	3.0.5		1e88f75a7ec90a0b25d39167c9b99445e9548df7
com.orientechnologies	orientdb-test-commons	3.0.6		0d90cf2e92dabbaa26898f082aaca810c1331bb1
com.orientechnologies	orientdb-test-commons	3.0.7		4814c338b45d01e9643d04490ef39abca5201287
com.orientechnologies	orientdb-test-commons	3.0.8		e628e67b76dcbfb4d6425cd59a524018dba6a9c8
com.orientechnologies	orientdb-test-commons	3.0.9		1c44d5f9359247470506c00a235533eb75ee729b
com.orientechnologies	orientdb-test-commons	3.1.0		2829d6759ce9a3a7f1891fa65a6736dc05535f00
com.orientechnologies	orientdb-test-commons	3.1.0-M1		5b1593639b5194f50c87a6e88b13478036f268d3
com.orientechnologies	orientdb-test-commons	3.1.0-M2		6428c64b1282d6888addd5fbfd7e5b017eb1f71e
com.orientechnologies	orientdb-test-commons	3.1.0-M3		48420debf7905b307bcdc2da310a141124e7a087
com.orientechnologies	orientdb-test-commons	3.1.0-beta1		06e36211ef1f2679f6a6861007229ad9269312a8
com.orientechnologies	orientdb-test-commons	3.1.1		6863f00e308f75acf3f8865e4b90daca8864e9b8
com.orientechnologies	orientdb-test-commons	3.1.10		d3157fe3fcdf265361627ef1b977a482c3f2b375
com.orientechnologies	orientdb-test-commons	3.1.11		fa48bcbb1413b326c75cf4f5188363a788a1271a
com.orientechnologies	orientdb-test-commons	3.1.12		f17d9cac643772f4183e9a0aaaad2fc403a4d368
com.orientechnologies	orientdb-test-commons	3.1.13		0e0c8272731b64214f58e3cf73b8b643880f4517
com.orientechnologies	orientdb-test-commons	3.1.14		a82570f34a70658612312f1b7fa20a95d50f172d
com.orientechnologies	orientdb-test-commons	3.1.15		76a333f373a8f077203b5954e88dbe2dcb64236a
com.orientechnologies	orientdb-test-commons	3.1.16		9655cc6f33bb11e57bfe2f61d1fed7bf8a675e9c
com.orientechnologies	orientdb-test-commons	3.1.17		79f405b18aa4e1e41fa17505fc918b26a5de91e0
com.orientechnologies	orientdb-test-commons	3.1.18		9ffda5a5f97bfff7e778f8c25b0c6baf8c3a9230
com.orientechnologies	orientdb-test-commons	3.1.19		71eb761ad2a73202f9eea2fec3b9e5774fad434f
com.orientechnologies	orientdb-test-commons	3.1.2		67651f36163346c8733dd5744a18ee5188bd67cb
com.orientechnologies	orientdb-test-commons	3.1.20		afb5236171c2dbf31d1928a348fb22cde96a5e79
com.orientechnologies	orientdb-test-commons	3.1.3		7fc0e3dc2195b5fbe80db5c6c73d03036fd88d0d
com.orientechnologies	orientdb-test-commons	3.1.4		53ec67f00879f2fd543edd77e97aedf11c90072b
com.orientechnologies	orientdb-test-commons	3.1.5		0c7bcc0ca084336765550df0cca3ecaa0c623aee
com.orientechnologies	orientdb-test-commons	3.1.6		bca8f7d8d4cac70e808b1b94d4b4f91415252ade
com.orientechnologies	orientdb-test-commons	3.1.7		53b25c13ef04afedc27daac3fe3a902aefe73460
com.orientechnologies	orientdb-test-commons	3.1.8		92bcd21582a1dcd60464469314b300949d3db395
com.orientechnologies	orientdb-test-commons	3.1.9		0c0cd68c73544eaae10a926bfc399f00798ab902
com.orientechnologies	orientdb-test-commons	3.2.0		9e1f095d22080cbf26ef9b44c640a8adbe8b7d3b
com.orientechnologies	orientdb-test-commons	3.2.1		17f2d7be57c267d7d1ab4ebb930ad5883189770c
com.orientechnologies	orientdb-test-commons	3.2.10		bf58e87f25523f274887897205af40c587abca94
com.orientechnologies	orientdb-test-commons	3.2.11		a95b5a1fefd57866ad2c78b3d33f7f1d09bad27d
com.orientechnologies	orientdb-test-commons	3.2.12		4e9c7c517a31a438b77aad0efc2be07c716ee291
com.orientechnologies	orientdb-test-commons	3.2.13		86728e5a4ddb32d47ff3bcc7aa24eb6810dffad9
com.orientechnologies	orientdb-test-commons	3.2.14		9eae1b88e8bb9a9570a5c6ec55253410f48feafa
com.orientechnologies	orientdb-test-commons	3.2.15		93a90b23543480ed9ee0419cdea8aac8186c6cf0
com.orientechnologies	orientdb-test-commons	3.2.16		a6d136d740d27dc19dae52d823d04eb3e0f7a1e2
com.orientechnologies	orientdb-test-commons	3.2.17		12bddb08e091312106fad132ba7cc15b9f5c95b7
com.orientechnologies	orientdb-test-commons	3.2.18		94816483d0a65299c801c742b435b1cffa7b9ff4
com.orientechnologies	orientdb-test-commons	3.2.19		e5e7fe30356a22a2c77042b53808d3e3c0b82557
com.orientechnologies	orientdb-test-commons	3.2.2		71c183aa64396b28485c8a271f9cd67e48fd32c3
com.orientechnologies	orientdb-test-commons	3.2.20		8a333f76b9086f25c86325beac5872e9704184da
com.orientechnologies	orientdb-test-commons	3.2.21		b35112f9ddd54ad95967643fb8e6495765fb77a7
com.orientechnologies	orientdb-test-commons	3.2.22		63508842a78461c693bb1e1d960ba69b26223103
com.orientechnologies	orientdb-test-commons	3.2.23		7fbd1f19445f88aa72343b5ffcf2bcb0d55f5b28
com.orientechnologies	orientdb-test-commons	3.2.24		e0468fb8ecb37e37dba5b7060cdd4917c8524b45
com.orientechnologies	orientdb-test-commons	3.2.25		106117b7def85395b9f03efb1b6df21da4bc2258
com.orientechnologies	orientdb-test-commons	3.2.26		a6ea72d6c71ca19346859e0944993a249a5988d3
com.orientechnologies	orientdb-test-commons	3.2.27		5088459824d2fad89eba6d2dc259751abad17c14
com.orientechnologies	orientdb-test-commons	3.2.28		1c9e01ae8a6295210715d60b46bdd4d3f5376324
com.orientechnologies	orientdb-test-commons	3.2.29		0a711985eb52fb030f1dcf34fab173b70920ed65
com.orientechnologies	orientdb-test-commons	3.2.3		ead9c67200a0ec199886b420630331d6a3b105c1
com.orientechnologies	orientdb-test-commons	3.2.30		86d8490c2e2ac51d0a6977e93ab9c974ec101dbe
com.orientechnologies	orientdb-test-commons	3.2.31		abcbe0029d373863fcbb7feadcdeab2246807dc7
com.orientechnologies	orientdb-test-commons	3.2.32		998dadd982bf52ef4d8ff93335eeb7d81aa444ec
com.orientechnologies	orientdb-test-commons	3.2.33		7c43e954c8beaf818e019d38df19f525f690e96a
com.orientechnologies	orientdb-test-commons	3.2.34		7408650fe5dcc684d79f414ae59fdca98a500cb9
com.orientechnologies	orientdb-test-commons	3.2.35		5b84fc1bdf79a25d88041b61e181f2193f46939d
com.orientechnologies	orientdb-test-commons	3.2.36		3a354d9b0579fe1257399bbcfadd328e4c499021
com.orientechnologies	orientdb-test-commons	3.2.37		bebedb933dca46ca4ee2374826f7272a60ba7a30
com.orientechnologies	orientdb-test-commons	3.2.38		807954feb396ad4e23109f71f5df1293c0d55769
com.orientechnologies	orientdb-test-commons	3.2.39		08af86433dbcbb30b39c8db930ea86a2fb1d5059
com.orientechnologies	orientdb-test-commons	3.2.4		d586dcaf6bf32da31834bce56d7fe74a5733c828
com.orientechnologies	orientdb-test-commons	3.2.5		5b8b5b3381d8e4452681bc3305225829e4df93f5
com.orientechnologies	orientdb-test-commons	3.2.6		b3276149b64c49821eab6875ac59d9fbedeae7a6
com.orientechnologies	orientdb-test-commons	3.2.7		fdea7f019a14b33d81ae3ea170aeb33c5f60f67a
com.orientechnologies	orientdb-test-commons	3.2.8		967c5f7762a8a68cba0871c0cfcc14f0723277c7
com.orientechnologies	orientdb-test-commons	3.2.9		68afe9e77f1f04fc0c2f509fd36bcd2aa0b13795
com.outworkers	util-testing_2.10	0.25.0		5544007f1c810eaa087dcd5caea986873060cf6a
com.outworkers	util-testing_2.10	0.26.0		33086acc2d54302cd894a15ca3398c5ee723238f
com.outworkers	util-testing_2.10	0.26.1		789c524885cf3dcdc3af0ae90fac8209ef6cc2c0
com.outworkers	util-testing_2.10	0.26.2		0440cb3f547dd06db4cc93fd6a7ca5db9a67344c
com.outworkers	util-testing_2.10	0.26.4		7a2ff990abfe8c6b7ae24ba2d6addc49c3eb118e
com.outworkers	util-testing_2.10	0.27.0		4b77be4b29a88d785cb74442edeb0399d2c0034a
com.outworkers	util-testing_2.10	0.27.1		a1643b74ab956d2ae954bef7ee2076507aa183d3
com.outworkers	util-testing_2.10	0.27.8		b4bcdfe2e70c7ad106eb38be1103e9b2b44225c0
com.outworkers	util-testing_2.10	0.28.0		e52a8967279479c057cf8d89ea289883c95d0a61
com.outworkers	util-testing_2.10	0.28.2		41379715f5fcf4a846103f7bb37f1d6464f74202
com.outworkers	util-testing_2.10	0.28.3		238cefb391228deb2abfc8279579c3f440bd5658
com.outworkers	util-testing_2.10	0.30.0		b44b29a7dea69a4a22d9d86aabfb142892afd738
com.outworkers	util-testing_2.10	0.30.1		42c578573d633872eba2f913b97b69ef53230312
com.outworkers	util-testing_2.10	0.32.1		41ab87240074ec6ccec5b2597fa528190d0e2b52
com.outworkers	util-testing_2.10	0.33.0		e127dd186ca5501cb23a76200f56e2f582a2ae5b
com.outworkers	util-testing_2.10	0.34.0		24040f26158f733bab82b9e029e8162ba1c10a75
com.outworkers	util-testing_2.10	0.36.0		a04e1c0f76e513b1ef121d813ea78cc48ce2c81c
