app.hypi.mekadb	client	0.1.1		2c0555707ed1363d61ac0cf58dcc870051076333
com.vonage.rtc	clientcore-js	0.1.3-alpha.7		N/A
com.vonage.rtc	clientcore-js	0.1.3-alpha.8		N/A
com.vonage.rtc	clientcore-js	0.1.3-alpha.9		N/A
com.vonage.rtc	clientcore-js	0.1.4		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.2		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.3		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.4		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.5		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.6		N/A
com.vonage.rtc	clientcore-js	0.1.4-alpha.7		N/A
com.vonage.rtc	clientcore-js	0.1.4-rc.1		N/A
com.vonage.rtc	clientcore-js	0.1.5		N/A
com.vonage.rtc	clientcore-js	0.1.5-alpha.1		N/A
com.vonage.rtc	clientcore-js	0.1.5-alpha.2		N/A
com.vonage.rtc	clientcore-js	0.1.5-alpha.3		N/A
com.vonage.rtc	clientcore-js	0.1.5-alpha.7		N/A
com.vonage.rtc	clientcore-js	0.1.5-alpha.8		N/A
com.vonage.rtc	clientcore-js	0.1.5-rc.1		N/A
com.vonage.rtc	clientcore-js	0.1.5-rc.2		N/A
com.vonage.rtc	clientcore-js	0.1.6-alpha.0		N/A
com.vonage.rtc	clientcore-js	0.2.0		N/A
com.vonage.rtc	clientcore-js	0.2.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	0.2.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	0.2.0-rc.1		N/A
com.vonage.rtc	clientcore-js	0.2.1		N/A
com.vonage.rtc	clientcore-js	0.2.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	0.2.1-beta.1		N/A
com.vonage.rtc	clientcore-js	0.2.1-beta.2		N/A
com.vonage.rtc	clientcore-js	0.2.1-rc.1		N/A
com.vonage.rtc	clientcore-js	0.3.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	0.3.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	0.3.0-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.0.0		N/A
com.vonage.rtc	clientcore-js	1.0.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.0.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.0.0-rc.2		N/A
com.vonage.rtc	clientcore-js	1.0.0-rc.3		N/A
com.vonage.rtc	clientcore-js	1.0.0-rc.4		N/A
com.vonage.rtc	clientcore-js	1.0.0-rc.5		N/A
com.vonage.rtc	clientcore-js	1.0.1		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.0.1-alpha.5		N/A
com.vonage.rtc	clientcore-js	1.0.1-rc.1		N/A
com.vonage.rtc	clientcore-js	1.0.1-rc.2		N/A
com.vonage.rtc	clientcore-js	1.0.2		N/A
com.vonage.rtc	clientcore-js	1.0.2-rc.0		N/A
com.vonage.rtc	clientcore-js	1.0.2-rc.1		N/A
com.vonage.rtc	clientcore-js	1.0.2-rc.2		N/A
com.vonage.rtc	clientcore-js	1.0.3		N/A
com.vonage.rtc	clientcore-js	1.0.3-rc.0		N/A
com.vonage.rtc	clientcore-js	1.0.3-rc.1		N/A
com.vonage.rtc	clientcore-js	1.1.0		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.10		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.11		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.12		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.14		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.15		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.16		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.5		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.7		N/A
com.vonage.rtc	clientcore-js	1.1.0-alpha.9		N/A
com.vonage.rtc	clientcore-js	1.1.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.1.1		N/A
com.vonage.rtc	clientcore-js	1.1.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.1.1-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.1.1-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.1.1-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.1.1-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.1.1-rc.0		N/A
com.vonage.rtc	clientcore-js	1.1.2		N/A
com.vonage.rtc	clientcore-js	1.1.2-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.1.2-rc.2		N/A
com.vonage.rtc	clientcore-js	1.1.3		N/A
com.vonage.rtc	clientcore-js	1.1.3-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.1.3-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.1.3-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.1.3-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.1.3-rc.0		N/A
com.vonage.rtc	clientcore-js	1.1.4		N/A
com.vonage.rtc	clientcore-js	1.1.4-rc.0		N/A
com.vonage.rtc	clientcore-js	1.1.5		N/A
com.vonage.rtc	clientcore-js	1.1.5-rc.0		N/A
com.vonage.rtc	clientcore-js	1.2.0		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.10		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.11		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.12		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.13		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.14		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.5		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.6		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.7		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.8		N/A
com.vonage.rtc	clientcore-js	1.2.0-alpha.9		N/A
com.vonage.rtc	clientcore-js	1.2.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.2.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.2.0-rc.2		N/A
com.vonage.rtc	clientcore-js	1.2.0-rc.3		N/A
com.vonage.rtc	clientcore-js	1.2.1		N/A
com.vonage.rtc	clientcore-js	1.2.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.1		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.2		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.3		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.4		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.5		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.6		N/A
com.vonage.rtc	clientcore-js	1.2.1-beta.7		N/A
com.vonage.rtc	clientcore-js	1.2.1-snapshot.100.0		N/A
com.vonage.rtc	clientcore-js	1.2.1-snapshot.17.0		N/A
com.vonage.rtc	clientcore-js	1.2.1-snapshot.36.0		N/A
com.vonage.rtc	clientcore-js	1.2.1-snapshot.37.0		N/A
com.vonage.rtc	clientcore-js	1.2.1-snapshot.40.0		N/A
com.vonage.rtc	clientcore-js	1.3.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.5		N/A
com.vonage.rtc	clientcore-js	1.3.0-alpha.6		N/A
com.vonage.rtc	clientcore-js	1.3.0-beta.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-beta.1		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.2		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.4		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.5		N/A
com.vonage.rtc	clientcore-js	1.3.0-rc.6		N/A
com.vonage.rtc	clientcore-js	1.3.0-snapshot.42.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-snapshot.58.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-snapshot.93.0		N/A
com.vonage.rtc	clientcore-js	1.3.0-snapshot.95.0		N/A
com.vonage.rtc	clientcore-js	1.3.1		N/A
com.vonage.rtc	clientcore-js	1.3.1-rc.0		N/A
com.vonage.rtc	clientcore-js	1.3.1-snapshot.102.0		N/A
com.vonage.rtc	clientcore-js	1.3.1-snapshot.103.0		N/A
com.vonage.rtc	clientcore-js	1.3.1-snapshot.104.0		N/A
com.vonage.rtc	clientcore-js	1.3.1-snapshot.109.0		N/A
com.vonage.rtc	clientcore-js	1.4.0		N/A
com.vonage.rtc	clientcore-js	1.4.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.4.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.4.0-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.4.0-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.4.0-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.4.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.4.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.4.0-snapshot.111.0		N/A
com.vonage.rtc	clientcore-js	1.4.0-snapshot.112.0		N/A
com.vonage.rtc	clientcore-js	1.4.0-snapshot.116.0		N/A
com.vonage.rtc	clientcore-js	1.4.1		N/A
com.vonage.rtc	clientcore-js	1.4.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.4.1-rc.0		N/A
com.vonage.rtc	clientcore-js	1.4.1-snapshot.167.0		N/A
com.vonage.rtc	clientcore-js	1.4.1-snapshot.32.0		N/A
com.vonage.rtc	clientcore-js	1.4.2		N/A
com.vonage.rtc	clientcore-js	1.4.2-rc.0		N/A
com.vonage.rtc	clientcore-js	1.4.2-rc.1		N/A
com.vonage.rtc	clientcore-js	1.5.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.5.0-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.5.0-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.5.0-alpha.4		N/A
com.vonage.rtc	clientcore-js	1.5.0-beta.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-beta.1		N/A
com.vonage.rtc	clientcore-js	1.5.0-beta.2		N/A
com.vonage.rtc	clientcore-js	1.5.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.5.0-rc.2		N/A
com.vonage.rtc	clientcore-js	1.5.0-snapshot.12.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-snapshot.25.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-snapshot.26.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-snapshot.29.0		N/A
com.vonage.rtc	clientcore-js	1.5.0-snapshot.40.0		N/A
com.vonage.rtc	clientcore-js	1.5.1		N/A
com.vonage.rtc	clientcore-js	1.5.1-beta.0		N/A
com.vonage.rtc	clientcore-js	1.5.1-beta.1		N/A
com.vonage.rtc	clientcore-js	1.5.1-rc.0		N/A
com.vonage.rtc	clientcore-js	1.5.2		N/A
com.vonage.rtc	clientcore-js	1.5.2-beta.0		N/A
com.vonage.rtc	clientcore-js	1.5.2-beta.1		N/A
com.vonage.rtc	clientcore-js	1.5.2-beta.2		N/A
com.vonage.rtc	clientcore-js	1.5.2-rc.0		N/A
com.vonage.rtc	clientcore-js	1.5.2-rc.1		N/A
com.vonage.rtc	clientcore-js	1.5.2-rc.2		N/A
com.vonage.rtc	clientcore-js	1.5.2-rc.3		N/A
com.vonage.rtc	clientcore-js	1.6.0		N/A
com.vonage.rtc	clientcore-js	1.6.0-beta.1		N/A
com.vonage.rtc	clientcore-js	1.6.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.6.0-rc.1		N/A
com.vonage.rtc	clientcore-js	1.6.0-rc.2		N/A
com.vonage.rtc	clientcore-js	1.6.1		N/A
com.vonage.rtc	clientcore-js	1.6.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.6.1-alpha.1		N/A
com.vonage.rtc	clientcore-js	1.6.1-alpha.2		N/A
com.vonage.rtc	clientcore-js	1.6.1-alpha.3		N/A
com.vonage.rtc	clientcore-js	1.6.2		N/A
com.vonage.rtc	clientcore-js	1.6.2-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.6.2-beta.0		N/A
com.vonage.rtc	clientcore-js	1.6.2-rc.0		N/A
com.vonage.rtc	clientcore-js	1.6.3-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.6.3-snapshot.43.0		N/A
com.vonage.rtc	clientcore-js	1.6.3-snapshot.44.0		N/A
com.vonage.rtc	clientcore-js	1.7.0		N/A
com.vonage.rtc	clientcore-js	1.7.0-beta.0		N/A
com.vonage.rtc	clientcore-js	1.7.0-rc.0		N/A
com.vonage.rtc	clientcore-js	1.7.1		N/A
com.vonage.rtc	clientcore-js	1.7.1-alpha.0		N/A
com.vonage.rtc	clientcore-js	1.7.1-beta.0		N/A
com.vonage.rtc	clientcore-js	1.7.1-snapshot.49.0		N/A
com.vonage.rtc	clientcore-js	1.7.2		N/A
com.vonage.rtc	clientcore-js	1.7.2-beta.0		N/A
com.vonage.rtc	clientcore-js	1.7.2-rc.0		N/A
com.vonage.rtc	clientcore-js	2.0.0		N/A
com.vonage.rtc	clientcore-js	2.0.0-alpha.0		N/A
com.vonage.rtc	clientcore-js	2.0.0-alpha.1		N/A
com.vonage.rtc	clientcore-js	2.0.0-rc.0		N/A
com.webcohesion.enunciate	enunciate-php-xml-client	2.0.0		aa74272e732d280fae9c6f13bf62d5477a46625d
com.webcohesion.enunciate	enunciate-php-xml-client	2.0.0-M.3		cef3d04aeea20386b2b9f6b4f435e90bd5be1aed
com.webcohesion.enunciate	enunciate-php-xml-client	2.0.0-M.4		1e9fb4078ef329d3bd281967af705eb9237dd914
com.webcohesion.enunciate	enunciate-php-xml-client	2.0.0-M.5		d1772e0fac20e4ad0b328275fd13c0b444ca969c
com.webcohesion.enunciate	enunciate-php-xml-client	2.0.0-RC.1		99f837bfaf4261e46382157407bcedad743445e5
com.webcohesion.enunciate	enunciate-php-xml-client	2.1.0		b0bda6607b16c1104794653e9abf4c86c437dbe7
com.webcohesion.enunciate	enunciate-php-xml-client	2.1.1		75258eda900c1ec2f7bcbcf25e445611567cbeae
com.webcohesion.enunciate	enunciate-php-xml-client	2.10.0		c3063c9ed8375772813c28e98f73c7e467e74c3b
com.webcohesion.enunciate	enunciate-php-xml-client	2.10.1		acd8feecac7f1ae98f97eaa35c7bb7ec01303bf8
com.webcohesion.enunciate	enunciate-php-xml-client	2.11.0		b99af01945dbc66bfd5966fc41e3f89dba263369
com.webcohesion.enunciate	enunciate-php-xml-client	2.11.1		3e95eab6f3957946912fda7a7f1c643141def638
com.webcohesion.enunciate	enunciate-php-xml-client	2.12.0		4d1c2dbd363b9b3ae04e2552ceba9f2ef442c511
com.webcohesion.enunciate	enunciate-php-xml-client	2.12.1		6ef44d7885c8c277ff1bfbe7546304704f8cf1ac
com.webcohesion.enunciate	enunciate-php-xml-client	2.13.0		8e7c874d60d37c5482754d1abb8af289c5403ead
com.webcohesion.enunciate	enunciate-php-xml-client	2.13.1		1d07838f0414e5dd0d4ac98ea4e4321d549ea03c
com.webcohesion.enunciate	enunciate-php-xml-client	2.13.2		b6efaa4e34cdcda73b5cf21aa88b886b71e92930
com.webcohesion.enunciate	enunciate-php-xml-client	2.13.3		cc8aba934ccc80851562a10349100df6d60db029
com.webcohesion.enunciate	enunciate-php-xml-client	2.14.0		4a61a0a800fe4ad39eb7133c79561c1ab0bc4f2d
com.webcohesion.enunciate	enunciate-php-xml-client	2.15.0		79730187e0ae0b96d0a058ad643ae9ff5b0efefb
com.webcohesion.enunciate	enunciate-php-xml-client	2.15.1		d81c87171c22f7f591468cd8723c0a04b430d784
com.webcohesion.enunciate	enunciate-php-xml-client	2.16.0		1a33096ac616a2918757286d34a1aa2adb2c0c9b
com.webcohesion.enunciate	enunciate-php-xml-client	2.16.1		cc905d09b1dec73a76cf012d757e731182dd769c
com.webcohesion.enunciate	enunciate-php-xml-client	2.17.0		f6bdc7000a5a90f9d5a6fa2f07da418ee095fc4d
com.webcohesion.enunciate	enunciate-php-xml-client	2.17.1		3d6bc74098be66fd47eca0fd5289d6ab91b8a5d4
com.webcohesion.enunciate	enunciate-php-xml-client	2.18.0		ec97e89badeb853e31b46e061f86630f00a3fdc8
com.webcohesion.enunciate	enunciate-php-xml-client	2.18.1		f2a43291dbe58781fc3c8faff5bf5b0d6aa8fde1
com.webcohesion.enunciate	enunciate-php-xml-client	2.2.0		f859bf38643f306408c42c041daa4528dabd06bd
com.webcohesion.enunciate	enunciate-php-xml-client	2.3.0		dcbc6d3d2476d8e9d3d4e8e1e01b9c8defafd310
com.webcohesion.enunciate	enunciate-php-xml-client	2.4.0		3b074d4e4a196b22e9e004e5bb29915c8acb7c78
com.webcohesion.enunciate	enunciate-php-xml-client	2.5.0		1ec71b32cb9fe60ebc025c293f8b09cb8be3a5c7
com.webcohesion.enunciate	enunciate-php-xml-client	2.6.0		1bb22478c77bd48e3599ad558b22ab7c9f2a0e25
com.webcohesion.enunciate	enunciate-php-xml-client	2.7.0		985f8f6f314e0efd16a6bbe878d712180e6b91d8
com.webcohesion.enunciate	enunciate-php-xml-client	2.8.0		a5c9acd1376f3ec804e5222dcb6f60107bfb0da6
com.webcohesion.enunciate	enunciate-php-xml-client	2.8.1		5bada1609cbc70306189ee5c5d9e80552923dd87
com.webcohesion.enunciate	enunciate-php-xml-client	2.9.0		4346fac96b25d2ad908cad866265dabd809ed886
com.webcohesion.enunciate	enunciate-php-xml-client	2.9.1		c76ebe0cd666a783f92f56f5b3fb6a8329a59023
com.woaizhuangbi	showimgutils	1.0.0-RELEASE		N/A
ee.fhir.fhirest	tx-manager	1.0.0		1216e59409dd6b64709904abb644d86c92ca1792
ee.fhir.fhirest	tx-manager	1.0.2		ceadc7b29b78b45e6f131ecb0cf9efa550c200d9
ee.fhir.fhirest	tx-manager	1.0.3		70c8c2a1b82dfd71f701b40f723e13769372f8db
ee.fhir.fhirest	tx-manager	1.0.4		d9af6db73484350f6607a5379151d3a8803f85fb
ee.fhir.fhirest	tx-manager	1.0.5		6a195735f53337af619afe849219fefa957777fd
ee.fhir.fhirest	tx-manager	1.0.6		3f476f85677895cee7a0f420570cce7ed538c060
ee.fhir.fhirest	tx-manager	1.1.0		1f60b9c328e52fcc86bae5a5bcd9ff4727bd71aa
ee.fhir.fhirest	tx-manager	1.2.0		365667c6b178bd473ee311a87dd0f1dbf70ae2bb
ee.fhir.fhirest	tx-manager	1.2.1		a41deaaad70dbeea057c7cce6d78c142c4f0ee39
ee.fhir.fhirest	tx-manager	1.2.2		f7b39fe22c4df6ca325d9e743230dfe1e160a170
ee.fhir.fhirest	tx-manager	1.2.3		65a8269bee44bda61d6730ac759dc281cae3ff7c
ee.fhir.fhirest	tx-manager	1.2.4		c2305f1382c41f62986dd67de92332dff49c5d27
ee.fhir.fhirest	tx-manager	1.3.0		20a081ef50a8ce4bb6752f33dc13ccd0d4965724
eu.codlab	kotlin-permissions-location-linuxarm64	1.17.0-alpha1		N/A
fr.iscpif.gridscale.bundle	http_2.12	1.100		1bacd7e22f7e799ebe94820543bbe7b4e3511daf
fr.iscpif.gridscale.bundle	http_2.12	1.88		97c39c94c395e1aabe7e6c61ba970b543c55f8c8
fr.iscpif.gridscale.bundle	http_2.12	1.89		8df345670ccab469cfdddac22b30273ac1cfbfd3
fr.iscpif.gridscale.bundle	http_2.12	1.90		af9a272cc2a6326c0fecc9450fec77ee9671ea65
fr.iscpif.gridscale.bundle	http_2.12	1.91		98ec74196bb74180a2440aefa9fed8c05cb6acfc
fr.iscpif.gridscale.bundle	http_2.12	1.92		439ac05685b181af85aaeb7a3f988c60d2e62189
fr.iscpif.gridscale.bundle	http_2.12	1.93		35d59b4419f0670166882249f47bf2230bd8524e
fr.iscpif.gridscale.bundle	http_2.12	1.94		1a549efe86d5e9e3b3a10b3b6ec5c0823ee6db72
fr.iscpif.gridscale.bundle	http_2.12	1.95		388ad4d6e34205aafe0030a9696b0e156b394218
fr.iscpif.gridscale.bundle	http_2.12	1.96		6f64280f28c32bdec751dfa6d1a515bc32133cf6
fr.iscpif.gridscale.bundle	http_2.12	1.97		78e83dea14514cc4081f68ee23bdd783af320b8d
fr.iscpif.gridscale.bundle	http_2.12	1.98		2c5c0adc487f528f52cc458c4ccdfeb828cda0f5
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.1		b2bed4f43aa4f6f46ac0fad184ef8de78e31c00c
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.2		655a7f4efefc285659cea7e5b1e067f161fd74ad
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.3		bb0d751db77598728067dd851afea8f8da682fe5
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.4		52aaa39d205962429d4175913dca74791e8f690d
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.5		38ba263f19fd36465aa38821b655d1e73689a234
io.github.apollokwok	tracer-common-processor	1.7.20-1.0.6		fd5268e2a169d8fa4261b08aea9d123937e3a8ef
io.github.apollokwok	tracer-common-processor	1.7.20-1.2.0		97bf6f2aa3e9774e7ff231bce1d18354dfe78149
io.github.arrudalabs	poc-maven-plugin	0.0.1		6932149dfbbee85043254c8f777c1b303a61eb63
io.github.arrudalabs	poc-maven-plugin	0.0.2		79723dae1bb10860d1a7fb71ecfe9f1d1cad3b61
io.github.arrudalabs	poc-maven-plugin	0.0.3		cee4912d6175511e5f7de6adba2608a0537222a1
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	0.6.0		ac21919f78835f886d28e57e317961b9ebbe9b40
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	0.7.0		193638d41a83f863a465771ad38512ea568eabc0
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.0.0		132a8842a0ca4b3873079f120ede2ba36505a064
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.1.0		d86e3ec91ebc9274fe2dec19f41fb5e1110d5005
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.1.1		2dc49e5dc5aa67c8cbd72a07c8dd87d1a49a3ede
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.1.2		bc435caba620dbcb521a1be214ddee19b605d713
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.1.3		7c943fdfa7b23d6421869a46780f7ce10cca3190
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.2.0		aa2bf1fc90ef4ad1b70cbd89f0102fca3f4f3310
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.2.1		10471dfd5a4bfccafd7a7abf3ee3d847ecf5fa65
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.3.0		339716e405ad6c10859ffb81215ddced23803be0
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.4.0		17afb434102be0480e1220445ec92d17770d55b9
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.4.0-RC3		a7eb835a52d74c9164db9d62b4e611cff8fa3018
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.4.1		c3d6937540b28c7ac844c33cc4a0d5194242d6cf
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.5.0		ef1c7cfe1d3b7ca170194271da9fd74ff7333160
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.5.1		bf7b0b28b9c84a60a69eaad141e63a196efd044f
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.5.2		811b7386a8ff119b8b32ef0dcabbfcd1d18d290a
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.5.3		fe85a36f65fdc9bf52cde9f828e2ffc0ff1d907a
io.github.cquiroz	locales-minimal-en-db_sjs1_2.12	1.5.4		5940e3e5f424dc785dab7a36e061be317b27f02c
io.github.dango1009	kit	0.0.1		N/A
io.github.dango1009	kit	1.0.3		N/A
io.github.dango1009	kit	1.0.4		N/A
io.github.dango1009	kit	1.0.5		N/A
io.github.efe-egbevwie	dataTable-iossimulatorarm64	0.0.6		N/A
io.github.efe-egbevwie	dataTable-iossimulatorarm64	0.0.6	metadata	3021c337f5a2c56fd8132a80f2b84f18ffb34876
io.github.efe-egbevwie	dataTable-iossimulatorarm64	0.1.0		N/A
io.github.efe-egbevwie	dataTable-iossimulatorarm64	0.1.0	metadata	08204e0d19ae3662f069fa365cf0e9e9348e7edb
io.github.lmbotero	pull-to-refresh-android	1.0.0		N/A
io.github.lmbotero	pull-to-refresh-android	1.0.1		N/A
io.github.lmbotero	pull-to-refresh-android	1.0.2		N/A
io.github.pavelannin	monadic-lce-core-tvosx64	0.1.0		N/A
io.github.pavelannin	monadic-lce-core-tvosx64	0.1.0	metadata	c00593627597ecf2afc4688a475494519c108a50
io.github.pavelannin	monadic-lce-core-tvosx64	0.2.0		N/A
io.github.pavelannin	monadic-lce-core-tvosx64	0.2.0	metadata	c00593627597ecf2afc4688a475494519c108a50
io.github.pavelannin	monadic-lce-core-tvosx64	0.3.0		N/A
io.github.pavelannin	monadic-lce-core-tvosx64	0.3.0	metadata	c00593627597ecf2afc4688a475494519c108a50
io.github.sakethpathike	kapsule-iosarm64	0.0.1		N/A
io.github.sakethpathike	kapsule-iosarm64	0.0.1	metadata	a51d0ae0ac6c96ba4a3fd598d060e4b779a6c54d
io.github.sakethpathike	kapsule-iosarm64	0.0.2		N/A
io.github.sakethpathike	kapsule-iosarm64	0.0.2	metadata	d35e57669a266a696201f6c944500cb296491b3a
io.github.sakethpathike	kapsule-iosarm64	0.0.3		N/A
io.github.sakethpathike	kapsule-iosarm64	0.0.3	metadata	d0ed0a17d606a228ff595d434443cf70e3c9827f
io.github.sakethpathike	kapsule-iosarm64	0.0.4		N/A
io.github.sakethpathike	kapsule-iosarm64	0.0.4	metadata	28d99b9d56aa0d00b06ab1d847ea28b6540884c6
io.github.wuda0112	yhan-spring-integration-util	1.0.0		066af08fb5c4d16c9faf667574a0e862b816f6b3
io.kotest	kotest-framework-engine-watchosx86	5.0.0		N/A
io.kotest	kotest-framework-engine-watchosx86	5.0.0	metadata	0650c628545eb90f495ca33d9846f854e9669a8a
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M1		N/A
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M1	metadata	c1c42b0ec46d878528f825c2a2d2657c376762a3
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M2		N/A
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M2	metadata	68d7c19f307d326285ab480aea6ce0517be539af
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M3		N/A
io.kotest	kotest-framework-engine-watchosx86	5.0.0.M3	metadata	d47e0129800e7531d5f1dd7d7793d691e0daffe4
